n_tokens,time_ratio,on_ratio,off_ratio,pitch_mean,pitch_std,pitch_range
4146,0.4645441389290883,0.26772793053545585,0.26772793053545585,69.4981981981982,12.673143071553671,65.0
15617,0.4480373951463149,0.27598130242684255,0.27598130242684255,65.39582366589327,13.423191525314937,65.0
16180,0.4530284301606922,0.2734857849196539,0.2734857849196539,65.17152542372881,13.447607580922474,65.0
9742,0.4576062410182714,0.2711968794908643,0.2711968794908643,60.86903860711582,10.431977264328918,56.0
9761,0.46214527200081956,0.2689273639995902,0.2689273639995902,60.91428571428571,10.448234561024025,56.0
25966,0.4533620888854656,0.2733189555572672,0.2733189555572672,64.1049739326476,13.228190924856364,72.0
8837,0.465203123231866,0.267398438384067,0.267398438384067,63.40076174354634,13.832586453807451,71.0
8923,0.46834024431245097,0.26582987784377454,0.26582987784377454,63.39671163575042,13.843282296288018,71.0
11124,0.4487594390507012,0.2756202804746494,0.2756202804746494,64.66960208741031,12.483548298442718,69.0
35502,0.4487071150921075,0.27564644245394626,0.27564644245394626,62.294195789903945,14.000160615998118,75.0
19864,0.4464357631896899,0.27678211840515504,0.27678211840515504,60.680247362677335,13.895440988285623,72.0
12958,0.4491433863250502,0.27542830683747493,0.27542830683747493,61.856822639394785,12.59138449092694,69.0
25485,0.42923288208750243,0.2853835589562488,0.2853835589562488,64.74549704386085,12.250950375355963,74.0
39512,0.44958493622190726,0.27520753188904634,0.27520753188904634,60.93645392679787,13.33535244926269,72.0
16314,0.4446487679293858,0.2776756160353071,0.2776756160353071,66.8673289183223,14.333040178838278,84.0
55051,0.4284209187843999,0.28578954060780004,0.28578954060780004,63.336363058539376,14.844031104629673,74.0
9804,0.4606283149734802,0.2696858425132599,0.2696858425132599,62.864599092284415,9.995300076985462,62.0
9762,0.4560540872771973,0.27197295636140134,0.27197295636140134,62.619209039548025,9.932806650788697,64.0
15775,0.4377179080824089,0.2811410459587956,0.2811410459587956,60.66516347237881,11.982924413928227,76.0
7687,0.4507610251073241,0.27461948744633796,0.27461948744633796,57.5873993368072,14.706759835256001,68.0
7580,0.4395778364116095,0.28021108179419524,0.28021108179419524,57.77024482109228,14.686361318968247,68.0
7683,0.4562020044253547,0.2718989977873227,0.2718989977873227,57.65916706558162,14.731217637166761,68.0
7753,0.452083064620147,0.2739584676899265,0.2739584676899265,57.55743879472693,14.719569338146114,68.0
7745,0.44893479664299546,0.27553260167850224,0.27553260167850224,57.75585754451734,14.848055827165489,70.0
4731,0.4690340308602832,0.26548298456985836,0.26548298456985836,60.22452229299363,14.611494382297037,70.0
6677,0.4668264190504718,0.26658679047476413,0.26658679047476413,62.19550561797753,9.684516892492866,57.0
6113,0.46114837232128253,0.26942581383935876,0.26942581383935876,56.79234972677595,13.236372942550805,63.0
9077,0.47846204693180566,0.26076897653409714,0.26076897653409714,63.23658639628221,12.227002185026784,64.0
9113,0.47306046307472843,0.2634697684626358,0.2634697684626358,63.418992086630574,12.23054420548011,64.0
5998,0.4691563854618206,0.2654218072690897,0.2654218072690897,57.09861809045226,13.3275208557585,63.0
4322,0.4757056918093475,0.26214715409532624,0.26214715409532624,63.88526037069727,11.762547856708965,74.0
15880,0.4142317380352645,0.29288413098236776,0.29288413098236776,59.837669318426144,11.923450028210528,67.0
26667,0.42610717366032924,0.2869464131698354,0.2869464131698354,60.574882383690536,14.275855993544647,76.0
21861,0.4377201408901697,0.2811399295549151,0.2811399295549151,61.47868532378783,14.925663006025768,76.0
21838,0.42513050645663525,0.2874347467716824,0.2874347467716824,61.40130635653975,15.05621196599581,76.0
23441,0.45471609572970434,0.2726419521351478,0.2726419521351478,62.2013769363167,12.023173185847666,77.0
22018,0.4546280316105005,0.27268598419474976,0.27268598419474976,61.90273151232512,12.168380591094548,77.0
23060,0.4464874241110147,0.27675628794449264,0.27675628794449264,62.23299905985584,12.053303545296627,77.0
23254,0.4502451191192913,0.27487744044035434,0.27487744044035434,62.38532540675845,12.091950225286503,77.0
20240,0.45701581027667987,0.2714920948616601,0.2714920948616601,66.5088262056415,13.87050025850239,72.0
20063,0.44923491003339483,0.2753825449833026,0.2753825449833026,66.41321266968326,13.859512540807442,72.0
50988,0.4445751941633326,0.2777124029183337,0.2777124029183337,59.92104519774011,12.961693149548092,78.0
41642,0.432015753325969,0.2839921233370155,0.2839921233370155,59.45374598342635,12.941859603865563,78.0
12860,0.4399688958009331,0.28001555209953344,0.28001555209953344,66.04998611496806,13.096749783867121,72.0
12097,0.45920476151111844,0.2703976192444408,0.2703976192444408,62.291653928462246,10.789100818402648,48.0
5100,0.4654901960784314,0.26725490196078433,0.26725490196078433,61.42406456346295,9.713613393932146,47.0
4972,0.47144006436041835,0.26427996781979085,0.26427996781979085,64.63394216133942,10.75147953358226,47.0
5835,0.47112253641816626,0.26443873179091687,0.26443873179091687,62.11211924821776,10.23019571282904,48.0
5761,0.4587745183127929,0.27061274084360354,0.27061274084360354,62.09942270686337,10.217945371773583,48.0
10374,0.4584538268748795,0.2707730865625603,0.2707730865625603,62.5938056247775,9.963006194095858,55.0
10707,0.4498925936303353,0.27505370318483235,0.27505370318483235,62.4597623089983,9.963353596258653,48.0
10370,0.47193828351012534,0.2640308582449373,0.2640308582449373,63.33308984660336,9.963304147343296,46.0
5563,0.46144166816465937,0.2692791659176703,0.2692791659176703,64.3237650200267,10.547558198723785,45.0
5663,0.465301077167579,0.26734946141621047,0.26734946141621047,64.03830911492734,10.878146322711352,57.0
6867,0.4687636522498908,0.2656181738750546,0.2656181738750546,64.7905701754386,10.555772870944606,45.0
7594,0.4716881748749012,0.2641559125625494,0.2641559125625494,63.18195413758724,9.912794906650012,46.0
7539,0.46358933545563075,0.2682053322721846,0.2682053322721846,63.759643916913944,9.994191857874158,48.0
5227,0.47426822268987945,0.2628658886550603,0.2628658886550603,65.06914119359534,10.80327028721167,47.0
5041,0.4628049990081333,0.26859750049593334,0.26859750049593334,61.42466765140325,9.74538545878801,47.0
4910,0.44643584521384927,0.27678207739307537,0.27678207739307537,61.39514348785872,9.72509584998551,47.0
5177,0.47189491983774384,0.26405254008112805,0.26405254008112805,61.42794440380395,9.690176796758257,47.0
47181,0.43553549098153915,0.2822322545092304,0.2822322545092304,65.24804746170021,15.136570878302997,77.0
9726,0.4608266502159161,0.26958667489204197,0.26958667489204197,65.15217391304348,10.894898396202498,55.0
8364,0.4634146341463415,0.2682926829268293,0.2682926829268293,68.06907308377896,9.489986599826707,58.0
8577,0.46997784773230733,0.26501107613384633,0.26501107613384633,68.01187857457106,9.478358411093865,58.0
8549,0.46987951807228917,0.26506024096385544,0.26506024096385544,67.99646954986761,9.533144016742517,58.0
6072,0.47266139657444006,0.26366930171277997,0.26366930171277997,68.57089319175515,10.080878542770394,56.0
9764,0.4623105284719377,0.2688447357640311,0.2688447357640311,65.16571428571429,10.929643644880725,55.0
8298,0.4567365630272355,0.27163171848638223,0.27163171848638223,66.47604259094942,10.091511326005957,57.0
20018,0.43430912179038866,0.2828454391048057,0.2828454391048057,62.64111621335217,12.885255279918608,60.0
19906,0.4337385712850397,0.28313071435748016,0.28313071435748016,62.8458126330731,12.981185620885006,60.0
9846,0.47003859435303674,0.26498070282348163,0.26498070282348163,65.90762744346493,11.685293575200665,58.0
11887,0.46260620846302686,0.2686968957684866,0.2686968957684866,61.30338134001252,11.32215984395646,58.0
14621,0.4648792832227618,0.26756035838861914,0.26756035838861914,61.11963190184049,13.047890515300494,58.0
11719,0.44295588360781635,0.2785220581960918,0.2785220581960918,60.65502450980392,11.787507376305564,59.0
12101,0.443021237914222,0.278489381042889,0.278489381042889,60.5513353115727,11.62249454818461,59.0
11777,0.43415131187908634,0.2829243440604568,0.2829243440604568,60.56572629051621,11.689749436128427,59.0
11718,0.43573988735279057,0.2821300563236047,0.2821300563236047,60.61252268602541,11.685439587570016,59.0
28830,0.44828303850156087,0.27585848074921954,0.27585848074921954,61.15050924179555,11.619890639469311,60.0
11974,0.45899448805745785,0.2705027559712711,0.2705027559712711,61.70206853967274,11.874556537967301,60.0
11823,0.4564831261101243,0.27175843694493784,0.27175843694493784,61.76252723311547,11.863758813969419,60.0
41340,0.4578132559264635,0.27109337203676825,0.27109337203676825,60.82368162755421,12.337023908109174,60.0
11928,0.4533869885982562,0.2733065057008719,0.2733065057008719,61.70920245398773,11.886455713343235,60.0
15859,0.44914559556088024,0.27542720221955985,0.27542720221955985,64.2827380952381,12.037352375410224,60.0
15911,0.4535855697316322,0.2732072151341839,0.2732072151341839,64.29537612146308,11.964989348433624,60.0
21739,0.4642807856847141,0.26785960715764295,0.26785960715764295,63.882534775888715,11.713284749959927,61.0
15590,0.45105837075048105,0.2744708146247595,0.2744708146247595,64.3227389577004,11.949231407170572,60.0
7863,0.4630548136843444,0.2684725931578278,0.2684725931578278,61.49786830885836,12.148998793139041,60.0
7755,0.4550612508059317,0.2724693745970342,0.2724693745970342,61.35021296734501,12.018144556552343,59.0
31166,0.4554322017583264,0.27228389912083684,0.27228389912083684,61.3221777044544,13.142769964055232,62.0
37648,0.45479175520611986,0.2726041223969401,0.2726041223969401,60.92224495761473,12.285624262806559,62.0
15814,0.449222208169976,0.27538889591501203,0.27538889591501203,64.1910447761194,12.051621180408315,60.0
21154,0.4561785005199962,0.2719107497400019,0.2719107497400019,61.325625869262865,11.909349177641548,62.0
16880,0.4537914691943128,0.2731042654028436,0.2731042654028436,64.42603036876356,16.447294883076616,74.0
16154,0.45487185836325367,0.27256407081837314,0.27256407081837314,64.5078355666591,16.103010438744473,74.0
20307,0.43507165016989213,0.28246417491505393,0.28246417491505393,61.616980474198044,12.262297118868792,70.0
41922,0.4604265063689709,0.2697867468155145,0.2697867468155145,61.713262599469495,12.995541337723662,72.0
15418,0.433389544688027,0.28330522765598654,0.28330522765598654,61.24152930402931,11.047539076158598,66.0
21485,0.4295555038398883,0.28522224808005586,0.28522224808005586,65.18407310704961,12.357281639562139,77.0
29298,0.4357294013243225,0.28213529933783876,0.28213529933783876,64.78683764819743,12.111878698436024,77.0
21436,0.4240529949617466,0.2879735025191267,0.2879735025191267,65.1276526810303,12.37881093887388,77.0
22201,0.42624206116841584,0.2868789694157921,0.2868789694157921,65.37352802637777,12.393837938476784,77.0
28346,0.43251252381288363,0.2837437380935582,0.2837437380935582,64.76799701603879,12.040500484817677,77.0
13715,0.44279985417426176,0.27860007291286915,0.27860007291286915,61.716566343889035,13.509600348769322,80.0
11165,0.43502015226153157,0.2824899238692342,0.2824899238692342,62.07006975269499,14.339964979724959,70.0
11040,0.44619565217391305,0.2769021739130435,0.2769021739130435,61.656853123977754,14.49536082404928,70.0
13682,0.4161672270135945,0.29191638649320273,0.29191638649320273,61.04581872809214,13.369096937436487,81.0
13570,0.4182756079587325,0.29086219602063373,0.29086219602063373,60.98733215100076,13.697641326490638,81.0
13949,0.43451143451143454,0.28274428274428276,0.28274428274428276,60.775608519269774,13.656132793181179,81.0
10047,0.43266646760226934,0.2836667661988653,0.2836667661988653,67.60912280701754,11.990969742722369,81.0
12813,0.4043549520018731,0.29782252399906345,0.29782252399906345,60.005765199161424,14.191301861474335,80.0
4701,0.46904913848117424,0.2654754307594129,0.2654754307594129,66.4775641025641,11.929257685966824,69.0
5114,0.4524833789597184,0.27375831052014077,0.27375831052014077,66.71357142857143,12.053634370206035,72.0
9190,0.42524483133841134,0.28737758433079436,0.28737758433079436,59.89397955319954,11.297068044953274,79.0
6058,0.46252888742159126,0.26873555628920437,0.26873555628920437,71.30466830466831,11.18124319282756,76.0
13975,0.46318425760286225,0.26840787119856885,0.26840787119856885,66.55878432418022,10.4929015634164,58.0
10756,0.47006322052807736,0.2649683897359613,0.2649683897359613,68.10736842105263,10.33843357884868,60.0
10834,0.46963263799150823,0.2651836810042459,0.2651836810042459,68.1740341106857,10.335832846708831,60.0
10563,0.464546056991385,0.26772697150430746,0.26772697150430746,68.13826025459689,10.352536608449991,60.0
6845,0.46471877282688095,0.26764061358655955,0.26764061358655955,65.87663755458516,11.365506501645186,57.0
9664,0.4679221854304636,0.2660389072847682,0.2660389072847682,65.89303772851031,11.182367652460544,57.0
3346,0.4769874476987448,0.2615062761506276,0.2615062761506276,63.29942857142857,9.463164660289658,55.0
